,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1953,49,25,22,4,0.2,1,83,0,0,0,1,0
1954,44,20,81,4,2.0,3,277,0,0,0,1,0
1955,43,17,32,3,0.5,2,0,0,0,0,1,0
1956,42,18,89,4,0.8,1,184,0,0,0,0,0
1957,29,4,121,2,3.3,1,0,0,0,0,1,0
1958,28,2,42,1,1.5,1,0,0,0,0,1,1
1959,50,24,130,1,1.0,1,0,0,0,0,0,0
1960,44,19,30,4,0.0,2,0,0,0,0,1,0
1961,52,26,114,1,4.9,1,0,0,0,0,0,0
1962,28,4,155,1,6.33,1,0,0,0,0,0,0
1963,62,38,50,2,1.1,1,0,0,0,0,0,1
1964,34,10,34,1,1.5,2,111,0,0,0,0,1
1965,45,20,94,3,0.5,3,0,0,0,0,1,0
1966,52,26,114,2,2.4,2,0,0,0,0,0,0
1967,43,18,89,3,0.5,3,108,0,0,0,0,1
1968,54,24,49,1,1.4,3,0,0,0,0,1,0
1969,64,38,115,1,2.0,1,0,0,0,0,1,1
1970,27,3,148,1,1.5,1,397,0,0,0,1,1
1971,42,17,72,4,1.1,2,203,0,0,0,0,1
1972,28,2,114,4,2.1,3,0,0,0,0,1,0
1973,47,22,11,2,0.0,1,78,0,0,0,0,0
1974,39,13,63,4,0.2,3,242,0,0,0,0,0
1975,29,3,113,2,0.2,1,0,0,0,0,1,1
1976,39,13,80,2,1.8,1,0,0,0,0,1,0
1977,41,15,54,3,0.5,3,0,0,0,0,1,1
1978,37,11,32,2,1.4,3,0,0,1,0,1,0
1979,41,17,11,1,1.0,1,0,0,0,0,0,0
1980,45,19,141,1,2.4,1,0,0,0,0,1,0
1981,52,26,84,3,3.0,2,0,0,0,0,1,0
1982,58,33,18,3,0.1,2,110,0,0,0,1,0
1983,31,5,20,2,0.3,1,0,0,0,0,0,0
1984,26,1,55,4,1.7,2,175,0,0,0,1,0
1985,31,7,31,4,0.4,2,79,0,0,0,0,0
1986,42,17,114,2,0.4,1,0,0,0,0,0,0
1987,56,31,52,3,2.0,2,0,0,1,1,1,1
1988,52,28,18,1,0.3,1,120,0,0,0,1,0
1989,59,35,55,1,1.8,3,0,0,1,0,0,0
1990,32,8,29,1,0.2,3,76,0,0,0,1,1
1991,46,22,30,3,0.5,1,0,0,0,0,0,0
1992,52,28,38,2,0.8,1,0,0,0,0,0,1
1993,30,5,122,2,3.1,1,0,0,0,0,0,0
1994,32,8,183,1,6.0,1,0,0,0,0,0,0
1995,35,11,41,1,2.4,2,0,0,0,0,0,0
1996,49,24,38,1,1.4,3,0,0,0,0,0,0
1997,54,30,61,1,1.8,3,0,0,0,0,1,0
1998,56,32,103,3,4.0,3,0,1,0,0,0,0
1999,48,22,80,2,2.4,2,0,0,0,0,1,0
2000,28,2,22,1,0.1,2,0,0,0,0,1,0
2001,44,17,128,2,3.25,2,0,1,0,0,0,1
2002,30,4,142,3,4.2,1,359,1,0,0,0,0
2003,44,20,124,1,4.7,1,0,0,0,0,1,1
2004,30,4,44,1,1.9,3,143,0,0,0,0,0
2005,47,23,170,2,6.5,2,0,1,0,1,1,1
2006,64,39,75,4,0.1,2,0,0,0,1,1,1
2007,48,21,78,3,2.0,2,0,0,0,0,1,1
2008,63,38,31,1,1.1,3,125,0,0,0,1,0
2009,25,0,99,1,1.9,1,323,0,0,0,0,0
2010,61,36,41,2,1.5,1,0,0,0,0,0,0
2011,46,21,39,4,0.0,2,0,0,0,0,1,0
2012,57,31,51,1,1.4,1,0,0,0,0,1,1
2013,40,15,52,3,0.8,3,113,0,0,0,1,0
2014,49,19,169,3,5.67,3,167,1,0,1,0,1
2015,30,5,141,1,0.8,1,0,0,0,0,1,0
2016,41,17,93,4,0.8,1,218,0,0,0,0,0
2017,42,15,14,3,1.0,2,0,0,1,0,0,0
2018,63,39,160,2,2.1,1,0,0,0,0,1,1
2019,43,17,44,1,0.2,1,0,0,1,1,1,0
2020,59,34,33,3,0.2,1,0,0,1,0,0,0
2021,46,20,103,4,4.8,3,0,1,0,0,1,0
2022,33,3,71,4,1.8,3,236,0,0,0,0,0
2023,55,29,55,1,0.2,1,151,0,0,0,1,0
2024,36,12,113,4,0.2,1,0,1,0,0,0,0
2025,47,20,79,3,2.0,2,185,0,1,0,0,0
2026,59,33,80,2,0.7,2,0,0,0,0,1,0
2027,38,12,179,2,0.0,1,380,0,0,0,0,0
2028,42,17,9,2,0.0,3,0,0,0,0,0,0
2029,30,3,61,4,2.0,2,0,0,0,0,1,0
2030,63,38,111,2,3.9,1,207,0,1,1,1,1
2031,60,35,80,3,0.5,1,0,0,0,0,1,0
2032,62,37,32,3,0.2,1,0,0,1,0,0,1
2033,49,23,83,1,0.3,1,0,0,0,0,1,1
2034,59,33,91,4,1.9,2,329,0,0,0,0,0
2035,36,10,29,4,1.0,1,0,0,0,0,1,1
2036,46,19,19,3,0.67,2,0,0,0,0,1,0
2037,35,8,52,2,1.0,2,0,0,0,0,0,1
2038,50,24,150,1,7.3,1,0,0,0,0,1,1
2039,51,25,32,2,0.4,3,0,0,0,0,1,0
2040,41,16,91,3,0.5,3,0,0,0,0,0,0
2041,45,20,180,3,8.5,2,535,1,0,0,0,0
2042,41,17,121,1,0.3,1,0,0,0,0,1,0
2043,57,32,25,2,0.2,3,0,0,0,0,1,1
2044,51,25,102,1,0.3,1,0,0,0,0,1,0
2045,52,28,44,4,0.9,2,107,0,0,0,1,0
2046,43,16,161,3,8.0,2,0,1,0,1,1,1
2047,63,38,134,3,4.0,2,0,1,0,0,0,1
2048,28,4,43,1,1.8,2,0,0,0,0,1,1
2049,43,18,94,4,1.1,2,0,0,0,0,1,0
2050,41,15,29,2,0.8,3,98,0,0,0,0,0
2051,34,8,38,4,0.2,1,0,0,0,0,0,0
2052,28,3,120,1,0.8,1,170,0,0,0,0,0
2053,58,32,85,2,2.0,1,161,0,1,1,1,1
2054,39,15,89,2,1.9,1,0,0,0,0,0,0
2055,49,23,25,1,1.4,3,0,0,0,0,1,0
2056,33,8,20,3,1.3,1,83,0,0,0,0,1
2057,37,12,125,2,3.9,1,0,0,0,0,1,1
2058,33,7,18,1,0.6,3,0,0,0,0,0,0
2059,28,3,173,2,6.7,1,222,0,0,0,1,0
2060,54,29,34,4,0.1,3,0,0,0,0,1,1
2061,63,38,159,4,4.9,2,111,1,0,0,0,0
2062,57,31,55,3,2.5,1,219,0,0,1,1,1
2063,56,30,32,2,0.4,3,0,0,0,0,1,0
2064,54,29,65,4,1.8,3,0,0,0,0,0,1
2065,29,5,83,3,1.5,1,0,0,0,0,1,1
2066,41,16,30,2,1.4,2,0,0,0,0,0,1
2067,58,32,180,1,2.9,1,0,0,0,0,0,1
2068,61,37,13,2,0.3,3,0,0,0,0,1,0
2069,30,4,35,4,0.8,1,0,0,0,0,1,1
2070,62,37,95,3,0.5,1,0,0,0,0,0,0
2071,52,28,83,1,0.0,1,0,0,0,0,1,0
2072,29,3,39,4,0.2,1,137,0,0,0,1,1
2073,46,20,54,1,0.7,3,154,0,0,0,1,1
2074,52,27,81,1,1.3,3,293,0,0,0,0,1
2075,40,16,53,4,2.0,3,0,0,0,0,0,0
2076,49,23,119,1,7.3,1,398,0,0,0,0,0
2077,34,9,160,4,8.0,3,0,1,0,0,0,1
2078,35,11,21,2,1.0,2,0,0,0,0,0,0
2079,26,2,40,1,1.0,3,0,0,0,0,1,0
2080,65,40,69,4,0.1,2,0,0,0,0,1,0
2081,52,27,45,1,1.3,2,0,0,0,0,0,0
2082,32,7,55,4,2.0,2,0,0,0,0,1,0
2083,31,7,38,1,0.2,3,0,0,0,0,1,0
2084,36,9,44,4,1.0,2,101,0,1,0,1,0
2085,50,24,45,3,0.6,2,117,0,0,0,1,0
2086,36,12,84,1,0.8,2,0,0,0,0,1,1
2087,51,27,188,2,6.9,2,343,1,0,0,1,0
2088,39,9,29,3,2.0,3,151,0,1,0,0,0
2089,53,29,95,1,2.7,2,0,0,0,0,1,0
2090,50,25,79,1,2.9,1,307,0,0,0,0,1
2091,31,4,41,1,2.0,2,0,0,1,0,1,0
2092,53,23,19,4,0.4,3,84,0,0,0,1,0
2093,48,23,75,4,3.6,3,0,0,0,0,1,1
2094,57,31,64,3,2.5,1,208,0,0,0,0,1
2095,47,21,174,4,3.2,3,0,1,0,0,0,0
2096,55,29,54,2,2.3,3,93,0,0,0,0,0
2097,37,11,14,3,0.1,2,113,0,0,0,1,0
2098,59,35,94,1,3.8,1,272,0,0,0,0,0
2099,53,29,10,2,0.4,1,0,0,0,0,0,0
2100,31,6,145,1,0.8,1,84,0,0,0,1,0
2101,35,5,203,1,10.0,3,0,1,0,0,0,0
2102,25,-1,81,2,1.6,3,0,0,0,0,1,1
2103,37,13,153,2,6.5,1,0,0,0,0,1,1
2104,40,14,58,4,0.2,3,0,0,0,0,1,0
2105,31,5,49,4,1.8,3,0,0,0,0,1,1
2106,62,38,132,1,2.9,1,0,0,0,0,0,0
2107,41,17,85,4,0.2,3,229,0,0,0,0,0
2108,56,32,85,3,2.67,1,0,0,1,0,1,0
2109,47,23,178,1,6.5,3,0,1,0,0,0,0
2110,28,4,104,3,2.5,1,0,0,0,0,0,0
2111,60,34,40,1,1.6,1,0,0,0,0,1,0
2112,27,2,103,1,1.9,1,120,0,0,0,1,0
2113,57,33,25,2,1.0,1,0,0,0,0,1,0
2114,62,36,69,2,1.7,3,0,0,0,0,1,0
2115,57,31,30,3,1.4,1,0,0,0,0,0,0
2116,44,17,70,3,2.67,2,0,0,0,0,0,0
2117,31,7,15,3,0.9,3,0,0,0,0,1,0
2118,31,5,125,2,1.3,1,0,0,0,0,1,1
2119,39,13,50,3,0.5,3,0,0,0,0,0,0
2120,41,17,44,1,0.3,3,0,0,0,0,1,0
2121,41,17,38,4,2.2,2,180,0,0,0,0,1
2122,55,29,64,3,0.8,1,119,0,0,0,0,1
2123,28,2,9,1,0.1,2,0,0,0,0,1,0
2124,35,9,44,3,0.9,1,89,0,0,0,0,0
2125,44,20,93,4,0.8,1,101,0,0,0,1,0
2126,44,19,83,4,0.4,1,141,0,0,0,0,0
2127,40,14,179,2,0.0,1,0,0,0,0,0,0
2128,65,40,40,1,1.1,3,0,0,0,0,0,0
2129,35,10,58,4,0.7,3,232,0,0,0,0,0
2130,55,31,74,3,2.67,1,0,0,0,0,0,1
2131,55,31,15,1,0.2,1,0,0,0,0,0,0
2132,59,35,11,2,1.0,1,0,0,0,0,0,1
2133,39,15,41,1,2.0,2,176,0,0,0,1,0
2134,50,24,68,1,1.5,2,120,0,0,0,1,1
2135,45,15,28,1,0.75,3,0,0,1,0,0,0
2136,50,26,115,1,1.2,3,0,1,0,0,0,1
2137,65,40,83,4,0.1,2,247,0,0,0,1,0
2138,36,11,40,2,1.1,2,166,0,1,0,0,0
2139,57,32,113,1,0.1,3,0,0,0,0,1,0
2140,53,27,89,1,0.8,3,0,0,1,0,1,0
2141,28,4,38,4,1.6,1,0,0,0,0,0,0
2142,55,31,62,4,1.5,1,0,0,0,0,1,0
2143,56,31,65,3,1.7,1,109,0,0,0,0,0
2144,33,6,168,3,5.67,2,0,1,1,1,1,0
2145,57,32,40,3,1.7,1,0,0,0,0,1,1
2146,27,3,30,1,1.0,3,80,0,0,0,0,0
2147,27,3,20,4,1.0,1,0,0,0,0,0,0
2148,54,30,58,2,3.2,3,0,0,0,0,0,0
2149,48,22,150,1,7.3,1,193,0,0,0,0,0
2150,62,38,54,1,0.8,1,0,0,1,0,0,1
2151,41,16,19,2,0.3,2,105,0,0,0,0,0
2152,62,38,30,3,0.1,3,128,0,0,0,1,0
2153,40,14,123,1,5.2,1,0,0,0,0,1,0
2154,32,8,45,1,2.4,2,0,0,0,0,0,0
2155,62,38,154,1,2.9,1,0,0,0,0,1,0
2156,35,11,93,2,2.7,1,0,0,0,0,1,1
2157,25,0,71,4,0.2,1,78,0,1,0,0,0
2158,50,25,83,4,3.1,1,0,1,0,0,0,1
2159,61,35,99,1,4.8,3,255,1,0,0,0,1
2160,43,17,55,3,2.2,2,0,0,0,0,0,0
2161,52,28,38,4,0.9,2,95,0,0,0,1,1
2162,39,13,74,3,0.9,2,155,0,0,0,1,0
2163,33,3,69,4,1.8,3,0,0,0,0,1,0
2164,27,3,104,2,2.5,1,184,0,1,0,1,0
2165,27,0,38,4,1.0,3,154,0,0,0,1,0
2166,32,8,25,3,0.9,3,0,0,0,0,1,1
2167,65,40,162,1,1.3,1,0,0,0,0,1,0
2168,55,29,64,4,2.6,3,0,0,0,0,1,0
2169,52,27,30,2,0.7,2,0,0,0,0,1,1
2170,39,13,52,3,0.5,3,0,0,1,0,0,1
2171,35,11,42,1,1.5,3,0,0,0,0,1,0
2172,39,15,79,2,1.8,2,219,0,0,0,0,0
2173,34,10,34,1,1.7,1,164,0,0,0,0,0
2174,30,5,123,2,3.1,1,0,0,0,0,1,0
2175,37,12,160,2,3.3,1,0,0,0,0,0,0
2176,41,14,51,3,2.33,2,0,0,0,0,1,0
2177,31,7,108,1,4.0,1,0,0,0,0,1,0
2178,37,13,158,2,2.3,2,0,1,0,1,1,1
2179,49,23,68,1,1.5,2,0,0,0,0,0,0
2180,58,33,42,2,1.6,3,0,0,0,0,1,0
2181,45,15,32,1,0.75,3,105,0,0,0,1,0
2182,40,14,22,2,1.4,3,0,0,0,0,0,0
2183,34,8,29,2,2.0,3,0,0,0,0,1,1
2184,62,36,183,2,3.4,3,0,1,0,0,0,0
2185,54,30,69,1,1.6,3,0,0,0,0,1,1
2186,26,2,92,2,0.2,1,0,0,0,0,1,0
2187,54,30,40,2,1.0,3,0,0,0,0,0,0
2188,29,4,9,4,0.5,3,86,0,0,0,1,1
2189,48,23,128,1,0.6,1,0,0,0,0,1,1
2190,27,3,110,2,0.2,1,294,0,1,0,0,1
2191,42,18,171,2,8.0,1,0,0,0,0,1,0
2192,25,1,13,4,1.0,1,95,0,0,0,0,1
2193,45,19,25,2,0.1,3,102,0,0,0,1,0
2194,34,9,123,1,1.6,2,0,1,0,0,1,0
2195,51,27,33,4,0.2,1,83,0,0,0,1,0
2196,51,24,189,4,4.75,2,0,1,0,0,1,0
2197,60,35,34,1,0.3,3,0,0,0,0,1,0
2198,59,35,58,1,0.0,2,0,0,0,0,1,0
2199,49,24,51,1,1.3,2,98,0,0,0,0,1
2200,50,25,29,2,1.3,1,0,0,0,0,0,0
2201,41,16,111,2,0.4,1,0,0,0,0,0,0
2202,49,24,43,4,1.9,3,0,0,0,0,1,0
2203,50,25,130,1,0.6,1,311,0,0,0,0,0
2204,63,37,20,2,0.4,1,76,0,0,0,0,0
2205,63,37,101,2,2.8,1,0,0,0,0,0,0
2206,33,7,48,4,2.2,2,207,0,0,0,0,0
2207,38,12,180,1,2.8,3,158,1,0,0,1,0
2208,64,40,92,2,0.0,3,185,0,1,0,1,0
2209,36,10,33,3,0.9,1,0,0,0,0,0,0
2210,58,33,51,2,1.9,2,0,0,0,0,0,0
2211,39,14,31,2,1.4,2,94,0,0,0,1,1
2212,46,22,83,1,2.7,1,0,0,0,0,1,0
2213,61,37,45,1,0.8,1,0,0,0,0,0,0
2214,53,27,89,1,0.8,3,146,0,0,0,1,1
2215,28,3,193,3,4.0,2,0,1,0,0,1,0
2216,64,40,89,1,3.8,1,0,0,0,0,0,0
2217,48,24,162,4,3.3,2,446,1,0,1,1,0
2218,38,13,9,2,0.3,2,0,0,0,0,0,0
2219,52,22,58,4,2.0,3,223,0,0,0,1,0
2220,65,40,80,1,0.8,3,0,0,0,0,1,0
2221,59,33,73,2,1.7,3,0,0,0,0,1,1
2222,45,20,41,1,0.3,1,0,0,0,0,1,0
2223,53,28,74,3,2.0,2,0,0,1,0,0,0
2224,38,12,29,2,1.4,3,0,0,0,0,1,0
2225,54,24,25,4,0.4,3,115,0,0,0,0,0
2226,25,1,98,1,5.4,1,0,0,0,0,1,0
2227,61,35,59,4,1.7,2,0,0,0,0,1,1
2228,48,23,43,4,1.9,3,0,0,0,0,1,0
2229,46,22,72,4,1.4,2,149,0,0,0,1,1
2230,36,11,183,1,3.0,3,0,1,0,1,1,1
2231,46,20,134,1,5.7,1,146,0,1,0,1,0
2232,59,33,140,2,0.5,1,262,0,0,0,1,0
2233,59,35,39,1,1.8,3,0,0,0,0,1,0
2234,36,12,35,4,0.4,2,0,0,0,0,1,0
2235,63,37,141,2,6.9,1,0,0,0,0,1,1
2236,51,24,23,1,0.5,2,0,0,0,0,1,0
2237,30,5,134,1,0.0,1,0,0,0,0,1,1
2238,48,22,35,1,1.4,3,0,0,0,0,1,0
2239,55,29,42,4,2.5,1,0,0,1,0,0,0
2240,41,17,81,4,0.2,3,167,0,1,0,0,0
2241,26,0,14,4,0.4,1,94,0,0,0,1,0
2242,41,17,45,1,1.8,1,172,0,1,0,1,0
2243,54,28,79,3,1.7,2,150,0,0,0,1,1
2244,57,31,53,1,0.8,2,120,0,0,0,0,0
2245,54,28,33,2,0.7,2,0,0,0,0,0,1
2246,35,11,190,3,3.1,2,266,1,0,0,0,0
2247,60,34,60,1,2.5,3,103,0,0,0,0,0
2248,63,37,8,1,0.8,2,97,0,0,0,1,0
2249,41,14,38,3,1.0,2,150,0,0,0,1,0
2250,46,22,154,1,5.0,1,0,0,0,0,1,0
2251,31,5,54,4,2.2,2,0,0,0,0,0,0
2252,58,32,41,3,1.4,1,0,0,0,0,1,0
2253,59,35,25,2,0.3,1,75,0,0,0,1,0
2254,46,22,53,2,1.7,1,109,0,0,0,0,0
2255,33,9,79,1,0.1,1,0,0,0,0,1,0
2256,56,31,13,4,0.9,2,76,0,0,1,1,1
2257,47,23,130,2,1.4,1,0,0,0,0,0,0
2258,59,33,93,2,0.7,2,0,0,0,0,0,0
2259,24,0,82,3,0.8,1,0,0,0,0,1,0
2260,39,14,15,2,0.3,2,92,0,0,0,0,0
2261,30,3,150,4,5.0,2,0,1,0,0,1,0
2262,55,29,131,2,0.7,2,0,1,0,0,0,1
2263,47,21,28,3,1.5,1,0,0,0,0,1,0
2264,35,11,9,4,0.7,2,0,0,0,0,1,0
2265,47,23,88,4,1.4,2,0,0,0,0,0,0
2266,38,13,143,1,4.1,1,0,0,0,0,0,0
2267,38,13,168,2,1.3,3,0,1,0,0,0,0
2268,27,3,105,1,3.0,2,0,1,1,0,0,0
2269,42,18,62,3,2.1,3,0,0,0,0,1,0
2270,26,2,51,4,2.6,1,0,0,0,0,1,0
2271,60,34,101,3,4.4,1,0,0,0,0,1,1
2272,27,3,90,3,0.8,1,0,0,0,0,1,0
2273,27,1,83,4,2.1,3,0,0,0,0,1,1
2274,40,15,21,2,0.0,3,0,0,0,0,1,0
2275,40,16,115,1,3.4,1,0,0,0,0,1,0
2276,29,3,172,4,4.4,1,0,1,0,0,0,0
2277,30,6,32,2,1.0,2,0,0,0,0,0,0
2278,30,4,204,2,4.5,1,0,0,0,0,1,0
2279,47,23,34,4,0.6,1,0,0,0,1,1,1
2280,33,7,30,2,2.0,3,132,0,0,0,0,0
2281,57,32,31,3,1.3,2,0,0,0,0,1,1
2282,38,14,90,2,2.7,1,0,0,0,0,1,1
2283,54,28,79,4,2.6,3,0,0,0,0,0,0
2284,47,23,22,4,0.6,1,0,0,0,0,1,1
2285,48,22,114,1,2.4,3,0,1,0,0,1,0
2286,62,36,42,1,0.5,3,128,0,0,0,1,0
2287,30,6,29,1,0.2,3,90,0,0,0,1,0
2288,35,11,72,3,2.6,2,0,0,0,0,1,0
2289,59,35,68,1,1.8,3,95,0,0,0,0,0
2290,38,13,78,4,0.7,3,0,0,0,0,1,0
2291,47,23,90,1,2.7,1,323,0,0,0,0,0
2292,57,33,170,2,2.1,2,0,1,0,0,0,0
2293,42,17,14,2,0.1,2,0,0,0,0,1,0
2294,39,15,129,2,1.9,1,0,0,0,0,0,0
2295,53,23,39,3,1.0,3,87,0,0,0,1,0
2296,27,3,82,2,0.2,1,0,0,0,0,0,1
2297,59,35,31,3,0.4,2,0,0,0,0,1,1
2298,48,24,9,4,0.5,2,0,0,0,0,0,1
2299,62,37,15,3,0.1,3,91,0,0,0,0,0
2300,66,41,70,3,2.2,1,0,0,0,0,0,0
2301,38,13,84,4,0.7,3,0,0,0,0,0,0
2302,42,17,155,1,7.0,1,0,0,0,0,0,1
2303,47,21,89,2,0.8,3,0,0,0,0,1,1
2304,27,2,170,3,4.7,1,0,1,0,0,1,0
2305,32,7,185,2,6.7,1,0,0,0,1,1,1
2306,37,13,82,2,2.2,1,0,0,0,0,0,0
2307,56,31,60,3,1.7,1,0,0,0,0,1,0
2308,39,13,58,2,2.4,2,0,0,0,0,1,0
2309,36,12,29,1,1.33,1,81,0,0,0,1,0
2310,32,6,32,2,0.3,1,0,0,0,0,0,0
2311,62,37,115,4,3.4,2,0,0,0,0,1,1
2312,48,22,83,2,2.4,2,0,0,0,0,1,0
2313,58,32,54,3,0.3,2,0,0,0,0,1,1
2314,27,2,112,4,1.8,3,0,0,1,0,1,0
2315,52,26,182,2,1.4,2,0,1,0,0,1,0
2316,54,30,112,2,6.8,1,0,0,0,0,1,0
2317,31,5,129,3,5.9,3,319,1,1,1,0,1
2318,60,34,23,1,0.8,2,112,0,0,0,1,0
2319,34,9,198,2,3.0,1,422,0,0,0,1,0
2320,46,22,84,4,2.0,3,0,0,0,0,1,0
2321,41,15,39,3,0.5,3,0,0,0,0,0,0
2322,62,37,129,1,1.3,1,0,0,0,0,1,0
2323,31,7,113,2,2.0,2,315,0,0,0,0,0
2324,41,11,35,1,0.75,3,114,0,0,0,1,0
2325,55,30,85,1,0.1,3,0,0,0,0,0,0
2326,45,19,73,4,2.9,1,0,0,0,0,0,0
2327,51,25,70,1,0.8,3,0,0,1,0,1,0
2328,27,2,130,3,4.4,1,192,1,0,0,1,0
2329,30,4,39,1,1.5,1,0,0,0,0,1,0
2330,31,5,72,4,1.8,2,242,0,0,0,1,1
2331,61,37,68,4,2.3,3,0,0,0,0,0,0
2332,40,16,35,1,1.4,3,0,0,0,0,1,1
2333,45,21,61,3,0.7,1,0,0,1,1,1,1
2334,45,21,69,4,1.9,1,0,0,0,0,0,0
2335,37,13,59,1,3.6,2,0,0,0,0,0,0
2336,34,8,99,2,4.5,3,217,0,0,0,0,0
2337,43,16,201,1,10.0,2,0,1,0,0,0,1
2338,42,18,130,2,7.5,1,0,0,0,0,0,1
2339,56,31,72,3,2.0,2,0,0,0,0,0,0
2340,33,9,44,1,1.2,1,0,0,0,0,0,0
2341,36,10,91,1,1.5,3,289,0,0,0,1,0
2342,62,37,92,3,0.5,1,310,0,0,0,1,0
2343,58,34,55,1,0.8,1,168,0,0,0,1,1
2344,65,40,20,3,0.5,1,102,0,0,0,1,1
2345,65,40,89,1,4.1,1,299,1,0,1,1,0
2346,52,26,59,2,1.5,2,239,0,0,0,0,1
2347,64,39,8,3,0.1,3,87,0,0,0,0,1
2348,51,25,85,4,4.9,1,0,0,0,0,1,1
2349,59,35,94,1,4.3,1,76,0,1,1,1,0
2350,52,28,22,2,0.4,1,0,0,0,0,1,1
2351,55,31,74,2,3.2,3,0,0,0,0,1,1
2352,46,19,59,3,2.67,2,0,0,0,0,0,0
2353,61,36,12,4,0.6,2,0,0,0,0,1,1
2354,35,9,8,1,0.4,2,0,0,0,0,1,0
2355,56,31,74,3,1.6,3,0,0,0,0,1,1
2356,31,5,184,4,3.4,2,0,1,0,1,1,1
2357,44,19,34,4,0.0,2,0,0,0,0,0,0
2358,53,27,63,2,0.8,3,0,0,1,0,1,0
2359,36,12,123,2,5.6,2,0,1,0,1,1,1
2360,27,1,85,2,1.6,3,0,0,0,0,0,0
2361,36,12,109,3,0.5,3,0,1,1,1,1,0
2362,40,15,31,1,0.6,3,0,0,0,0,1,0
2363,39,13,61,2,2.4,2,90,0,0,0,1,0
2364,59,35,88,2,1.6,1,0,0,0,0,0,1
2365,43,18,22,2,0.3,2,0,0,0,0,0,0
2366,30,4,63,4,2.2,2,0,0,1,0,1,0
2367,26,1,80,4,0.2,1,0,0,0,0,1,1
2368,48,22,78,3,2.1,1,0,0,0,0,1,1
2369,50,24,45,4,0.1,1,93,0,0,0,1,0
2370,33,7,51,4,2.1,3,0,0,0,0,0,1
2371,32,6,111,2,1.5,3,0,0,0,0,0,0
2372,34,10,45,3,2.8,1,153,0,0,0,1,1
2373,33,9,184,2,4.8,2,0,1,0,0,0,0
2374,32,5,41,2,1.0,2,112,0,1,0,1,0
2375,55,30,69,4,1.3,3,0,0,1,1,1,1
2376,58,33,23,3,0.2,1,0,0,0,0,0,0
2377,47,23,160,2,6.67,1,0,0,0,0,0,0
2378,30,5,61,1,0.8,2,251,0,1,1,1,0
2379,42,18,110,2,6.1,1,182,0,0,0,1,0
2380,40,16,50,2,0.6,3,0,0,0,0,0,0
2381,33,9,49,1,2.4,2,0,0,0,0,1,0
2382,46,20,185,4,7.5,2,428,1,0,0,0,1
2383,63,39,52,2,1.1,1,0,0,0,0,1,1
2384,62,37,53,2,2.8,1,0,0,0,0,1,0
2385,43,17,125,4,3.5,2,0,1,0,0,0,0
2386,31,5,72,3,1.6,1,0,0,0,0,1,0
2387,28,2,51,4,1.8,3,0,0,0,0,0,1
2388,64,39,23,3,0.5,1,0,0,1,0,0,0
2389,27,1,41,1,1.9,3,0,0,0,0,0,1
2390,33,9,41,3,2.0,1,108,0,0,0,1,0
2391,39,12,138,1,4.67,2,0,1,0,0,1,0
2392,44,20,138,2,3.3,1,0,0,0,0,0,1
2393,53,28,14,4,0.8,1,0,0,0,0,1,1
2394,42,18,145,2,8.0,1,505,0,0,0,0,0
2395,44,17,25,3,1.0,2,0,0,0,0,0,1
2396,34,10,43,1,1.7,1,142,0,0,0,0,1
2397,47,22,93,1,0.2,2,309,0,0,0,1,0
2398,53,29,90,2,0.3,1,217,0,1,0,0,1
2399,62,36,41,2,1.0,3,154,0,1,0,1,0
2400,61,36,169,2,6.1,3,106,1,0,1,1,1
2401,42,17,63,2,2.2,3,0,0,0,0,1,0
2402,48,21,23,3,0.67,2,95,0,0,0,0,0
2403,38,13,140,4,0.5,1,0,1,0,0,0,0
2404,41,15,75,1,1.5,3,0,0,0,0,1,0
2405,57,32,13,4,0.9,2,78,0,1,0,1,0
2406,31,7,10,1,0.5,3,81,0,0,0,1,0
2407,39,15,100,1,0.8,2,0,0,0,0,1,0
2408,48,22,85,3,1.1,1,203,0,0,0,1,0
2409,55,31,73,3,2.67,1,219,0,0,0,1,0
2410,29,4,130,2,6.7,1,0,0,0,0,0,1
2411,47,22,65,3,2.7,2,0,0,0,0,1,0
2412,61,36,59,4,1.7,1,148,0,0,0,0,0
2413,60,34,31,2,1.0,3,0,0,0,0,0,0
2414,34,10,134,1,4.0,1,0,0,0,0,0,0
2415,45,21,11,4,0.2,1,106,0,0,0,1,1
2416,60,35,32,1,0.3,3,80,0,0,0,1,0
2417,25,0,53,2,1.6,3,0,0,0,0,1,1
2418,41,17,28,1,0.7,1,0,0,0,0,0,1
2419,63,37,44,2,1.0,3,0,0,0,0,1,0
2420,63,39,40,1,0.8,1,118,0,0,0,0,1
2421,43,19,40,3,0.6,2,0,0,0,0,1,0
2422,58,32,163,2,0.5,1,400,0,0,0,0,0
2423,50,25,82,1,1.3,3,0,0,0,0,1,0
2424,38,12,89,4,1.4,2,0,0,0,0,0,0
2425,54,30,78,4,1.6,2,0,0,0,0,1,1
2426,61,36,55,3,0.9,3,197,0,0,0,0,0
2427,29,5,34,4,0.4,2,0,0,0,0,1,0
2428,39,12,108,4,3.67,2,301,1,0,0,0,1
2429,33,7,58,4,2.2,2,0,0,0,0,1,1
2430,23,-1,73,4,2.6,1,0,0,0,0,1,0
2431,56,31,54,4,2.1,1,0,0,0,0,1,0
2432,54,30,45,4,0.9,2,0,0,0,0,0,1
